id	name	name_long	name_latin	name_alternative	departement	arrondissement	canton	commune	diocese	diocese_today	circonscription	patrocinium	branch	status_or_type	gender	foundation_earliest	foundation_latest	dissolution_earliest	dissolution_latest	founder	founder_type	founder_subtype	founder_gender	founder_certainty	exemption_start_date	exemption_end_date	wiki_en_reference	wiki_fr_reference	y_coordinates	x_coordinates	localisation_precision	localisation_note	note_general	entry_main_editor
1	Abbecourt		 	Alborum #Alba Curia #Habbecourt #Habecourt #Aubecourt #Abbecourt-en-Penserais	Yvelines	Saint-Germain-en-Laye	Poissy	Orgeval	Chartres	Versailles	Ponthieu	Notre-Dame		abbey	m	1180	1191	1789	1792	Gasun	secular lord		m	certain			https://en.wikipedia.org/wiki/Abbecourt_Abbey	https://fr.wikipedia.org/wiki/Abbaye_Notre-Dame_d'Abbecourt	48.9125215	1.9593623	precise			Jaroslava Judita Fabíková
3	Amiens			Sainct Jehan les Amyens	Somme				Amiens	Amiens	Ponthieu	Saint-Jean-Baptiste		abbey	f	1124	1124	1790	1790	Guy de Flichecourt	secular lord		m	certain				https://fr.wikipedia.org/wiki/Abbaye_Saint-Jean-des-Pr%C3%A9montr%C3%A9s_d%27Amiens	49.8986514	2.2145974	precise			Jaroslava Judita Fabíková
4	Ardenne			Ardena #Ardeennes #Ardeennaine #Ardeenneine	Calvados 	Caen	Caen	Saint-Germain-la-Blanche-Herbe	Bayeux	Bayeux	Normandie méridionale	Notre-Dame		abbey	m	1144	1150	1790	1791	Aiulf du Marché	secular lord		m	certain			https://en.wikipedia.org/wiki/Abbey_d%27Ardenne	https://fr.wikipedia.org/wiki/Abbaye_d'Ardenne 	49.18995	-0.40933	precise			Jaroslava Judita Fabíková
5	Ardres			Ardeia	Pas-de-Calais	Saint-Omer			Thérouanne	Arras	Flandre	Saint-Audomar		priory	m	1120	1144	1145	1145	Arnaud ď Ardres	secular lord		m	certain			https://en.wikipedia.org/wiki/Ardres	https://fr.wikipedia.org/wiki/Liste_des_seigneurs_d%27Ardres	50.85786	1.98168	precise		priory was established in 1070	Jaroslava Judita Fabíková
6	Ares			Santa Anna de Arros #Sainte Anne ď Arres	Haute-Garonne	Saint-Gaudens	Aspet	Cazaunos	Comminges	Toulouse	Gascogne	Sainte-Anne		priory	m	1240	1240	1501	1599	Pierre de Malavicina	secular lord		m	certain					43.0227	0.57814	precise			Jaroslava Judita Fabíková
7	Arthous			Artosa #Artoasium #Arthos #Artous #Artoux	Landes	Dax	Pyerehorade	Hastingues	Aire et Dax	Aire et Dax	Gascogne	Notre-Dame		abbey	d	1160	1160	1790	1791	Martin Sanche	secular lord		m	certain				https://fr.wikipedia.org/wiki/Abbaye_d%27Arthous	43.5273542	-1.1236085	precise			Jaroslava Judita Fabíková
8	Aubeterre			Albatterra #Albapetra #Aubepierre #Saincte Perronelle ď Aulbeterre #de Schola #Escolette	Allier	Vichy	Escurolles	Brout-Vernet 	Clermont	Moulins	Auvergne	Saints-Gervais# Pétronille		priory	m	1120	1150	1600	1650	Gilbert	saint		m	certain				https://fr.wikipedia.org/wiki/Prieur%C3%A9_d%27Aubeterre	46.445103	4.591227	precise			Jaroslava Judita Fabíková
9	Aumont			Omont #Gosmunt #Omond #Oomant # Osmond	Oise	Beauvais	Noailles		Rouen	Beauvais	Ponthieu			monastery	d	1125	1125	1221	1221		unknown			uncertain					46.780795	1.864683	precise			Jaroslava Judita Fabíková
10	Auxerre			Sancti Mariani Autissiodorensis #Altissiodorensis	Yonne				Auxerre	Sens	France	Notre-Dame # Saint-Marien		abbey	d	1141	1141	1790	1799	Hugues de Fosses 	other	abbe	m	certain			https://en.wikipedia.org/wiki/Abbey_of_St_Marianus,_Auxerre	https://fr.wikipedia.org/wiki/Abbaye_Saint-Marien_d'Auxerre	47.79194	3.56644	precise			Jaroslava Judita Fabíková
11	Avigny			Aveniacum #Aviniacum #Avinneium #Avignevium #Hallignicourt #Aliniaca Curtis	Haute-Marne	Saint-Dizier	Hallignicourt	Hallignicourt	Chalons	Langres	France	Notre-Dame 		abbey	d	1140	1147	1790	1790	Guillame de Dampierre	other	donor	m	certain					47.58498	3.70754	precise			Jaroslava Judita Fabíková
12	Balarin				Gers	Condom	Montréal-duGers	Montréal-duGers	Auch	Auch	France	Saint-Joseph		priory	m	1867	1878	1920	1924	Joseph Willekens	monk/nun	abbot	m	certain					43.96528	0.24992	precise			Jaroslava Judita Fabíková
13	Bassefontaine			Bassus Fons #Imus Fons #Bassa Funtana #Batisfontis #Imi Fontis #Fons Inferior #Bassacum &Monasterium Basifontanum #Basse Fontenne #Basses Fontaines	Aube	Bar-sur.Aube	Brienne-le-Chateau	Brienne-la-Vielle	Troyes	Troyes	France	Notre-Dame et Saint-Jean-Baptiste		abbey	d	1143	1143	1773	1773	Gautier II	secular lord		m	certain				https://fr.wikipedia.org/wiki/Abbaye_de_Basse-Fontaine	48.3743162	4.5017067	precise			Jaroslava Judita Fabíková
14	Beaulieu			Bellus Locus #Nostre Dame de Beau Lieu #Biaullieu #Bialeu #Biauleue #Biau Leu #Bel Lieu	Aube	Bar-sur-Aube	Verdeuvre-sur-Barse	Trannes	Troyes	Troyes	France	Notre-Dame		abbey	m	1120	1147	1790	1791	Odon#Osbert#Alard	monk/nun		m	certain				https://fr.wikipedia.org/wiki/Abbaye_de_Beaulieu_(Aube)	48.4929112	2.3379736	precise		Founders: three monks: Odon, Osbert, Alard	Jaroslava Judita Fabíková
15	Beaumont-les-Nonnans			Bellus Mons #Jouy-la-Grande	Oise	Beauvais	Auneuil		Rouen	Beauvais	Ponthieu	Notre-Dame et Saint-Jean-Baptiste		monastery	d	1122	1122	1794	1794	Ansculphe de Senooz	other	donor	f	certain					48.7675179	-3.023491	precise			Jaroslava Judita Fabíková
16	Beauport			Bellus Portus #de Puchro Portu #de Bello Portu in Goilou	Cotes-ďArmor	Saint-Brieuc	Paimpol	Paimpol	Saint-Brieuc	Saint-Brieuc	Normandie du Nord	Notre-Dame		abbey	m	1184	1189	1797	1797	Alain I	secular lord		m	certain				https://fr.wikipedia.org/wiki/Abbaye_de_Beauport	48.7675179	-3.023491	precise			Jaroslava Judita Fabíková
17	Béhaune			Behaume #Behauns #Behaune-en-Lantabat #Sent Per de Behaun	Pyrénées-Atlantiques	Bayonne	Iholdy	Lantabat	Bayonne	Bayonne	Gascogne	Saint-Pierre		monastery	d	1227	1227	1791	1791	Pierre Arnaud	secular lord		m	certain					43.27141	-1.11458	precise			Jaroslava Judita Fabíková
18	Belchamp			Bellus Campus #Belchamp	Doubs	Montbéliard	Valentigny	Vaujancourt	Besancon	Besancon	Bourgogne	Notre-Dame		abbey	d	1142	1145	1725	1768	Thierry II	secular lord		m	certain				https://fr.wikipedia.org/wiki/Abbaye_Notre-Dame_de_Belchamp	47.484722	6.804166	precise			Jaroslava Judita Fabíková
19	Belle-Étoile			Bella Stella #Belle Estelle #Belle Stoille #Belle Estoille #Bellestoille #Belle Eteile	Orne	Argentan	Flers	Cerisy-Belle-Etoile	Bayeux	Séez	Normandie méridionale	Notre-Dame		abbey	f	1190	1217	1790	1826	Henri de Beaufou	secular lord		m	certain				https://fr.wikipedia.org/wiki/Abbaye_de_Belle-%C3%89toile	48.5421233	-0.6830108	approximate			Jaroslava Judita Fabíková
20	Belletanche			Bellum Stagnum #Belétang #Beltange #Belle Stainche #Stanche	Moselle	Metz	Metz	Metz	Metz	Metz	Lorraine	Notre-Dame		monastery	f	1157	1157	1632			unknown			uncertain					49.11015	6.2124	precise			Jaroslava Judita Fabíková
21	Bellevaux				Nievre	Chateau-Chinon	Chatillon-en-Bazois	Limanton	Nevers	Nevers	Auvergne	Notre-Dame et Saint-Paul		abbey	d	1152	1662	1562	1790	Guillaume III	secular lord		m	certain				https://fr.wikipedia.org/wiki/Abbaye_Notre-Dame_et_Saint-Paul_de_Bellevaux	47.0232897	3.7349863	precise			Jaroslava Judita Fabíková
22	Bellozanne			Bella Osanna #Bella Hosanna #Bella Osenna #Bellosanna #Bellosane #Belozane	Seine-Maritime	Dieppe	Gournay-en-Bray	Brémontiers-Merval	Rouen	Rouen	Normandie méridionale	Notre-Dame et Sainte-Marguerite 		abbey	m	1198	1198	1790	1790	Hugues V de Gournay	secular lord		m	certain				https://fr.wikipedia.org/wiki/Abbaye_Notre-Dame_de_Bellozanne	49.6866	1.37784	precise			Jaroslava Judita Fabíková
23	Belval			Bella Vallis #Belval in Dueleto #Pulchra Vallis #Aurea Vallis #Lacus Virensis #Belval-en-Duelet #Belval-en-Diolet #Belval-en-Dyolet #Belval-en-Dieullet #Belval-en-Argonne #Belval-Bois-des-Dames	Ardennes	Vouziers	Buzancy	Belval-Bois-des-Dames 	Reims	Reims	Lorraine	Notre-Dame		abbey	d	1133	1133	1791	1791	Adalbéron	bishop		m	certain				https://fr.wikipedia.org/wiki/Abbaye_de_Belval_au_Bois-des-Dames	50.4164867	2.3362392	precise			Jaroslava Judita Fabíková
24	Benoite-Vaux			Benedicta Vallis #Martinhan	Meuse	Verdun	Souilly	Rambluzin-et-Benoite-Vaux	Verdun	Verdun	Lorraine	Notre-Dame		priory	m	1140	1140	1793	1793	Albéron de Chiny	bishop		m	certain					48.97829	5.35079	precise			Jaroslava Judita Fabíková
25	Bertricourt			Bertincort #Bertricort #Betricort #Bertrincourt #Bertincuria	Somme	Amiens	Amiens	Amiens	Amiens	Amiens	Ponthieu	Saint-Etienne		monastery	f	1170	1170	1629	1629		unknown			uncertain					49.39514	4.0099	precise			Jaroslava Judita Fabíková
26	Bérupt			Bellum Rivum #Belrup #Belruit #Belrut	Moselle	Metz-Campagne	Verny	Sécourt	Metz	Metz	Lorraine			priory	m	1200	1215	1786	1786		unknown			uncertain					48.95511	6.27118	precise			Jaroslava Judita Fabíková
27	Bessun			Bessunum					Amiens	Amiens				abbey	f	1124	1124	1790	1790		unknown			uncertain							not found			Jaroslava Judita Fabíková
28	Blanchelande			Alta Brugeria #Blancalanda	Manche	Coutances	La Haye-du-Puits	Neufmesnil	Coutances	Coutances	Normandie du Nord	Notre-Dame et Saint-Nicolas		abbey	f	1154	1155	1790	1790	Richard	bishop		m	certain				https://fr.wikipedia.org/wiki/Abbaye_de_Blanchelande			precise			Jaroslava Judita Fabíková
29	Bois-des-Dames			Sylva Dominarum	Ardennes	Vouziers	Buzancy	Belval-Bois-des-Dames	Reims	Reims	Lorraine			abbey	f	1137	1137	1708	1708		unknown		f	uncertain					49.46917	5.03588	precise			Jaroslava Judita Fabíková
30	Boismont-sous-ľHautil			Boscus Mons #de Boscomonte #Bosmont #Beaumont	Yvelines	Mantes-la-Jolie	Meulan	Meulan	Rouen	Versailles	Ponthieu	Sainte-Marie-Madeleine		priory	m	1193	1193	1790	1790	Drogon	other	governor	m	certain							not found			Jaroslava Judita Fabíková
31	Bonfays			Bonum Fagetum #Bona Fagus #Bonifagium #Bomfail #Bomfaill #Bomfaix #Bomfaiz #Bomfayl #Bomfays #Bomffahi #Bomffaux #Bomffay #Bomfey #Bomfeys	Vosges	Epinal	Dompaire	Légéville-et-Bonfays	Toul	Saint-Dié	Lorraine	Notre-Dame		abbey	d	1145	1147	1790	1790	Guillaume ď Archies 	secular lord		m	certain				https://fr.wikipedia.org/wiki/Abbaye_Notre-Dame_de_Bonfays	48.1938888	-6.1422222	precise			Jaroslava Judita Fabíková
32	Bonlieu			Bonus Locus	Drome	Valence	Marsanne	Bonlieu-sur-Roubion	Valence	Valence		Sainte-Anne		abbey	f	1150	1171	1869	1871	Véronique de Poitiers	secular lord	countess	f	certain				https://fr.wikipedia.org/wiki/Abbaye_Sainte-Anne_de_Bonlieu-sur-Roubion	45.01797	5.00985	precise			Jaroslava Judita Fabíková
33	Bonlieu			Bonus Locus	Haute-Marne	Chaumont	Chaumont	Euffigneix	Langres	Langres	Lorraine	Saint-Nicolas		abbey	f	1174	1174	1790	1790		unknown			uncertain							not found			Jaroslava Judita Fabíková
34	Bonneuil			Bonolium #Bonneil	Somme	Péronne	Ham	Esmery-Hallon	Noyons	Amiens	France			monastery	f	1148	1148	1790	1790	de Soissons	secular lord		m	certain					45.0179352	5.0020652	precise			Jaroslava Judita Fabíková
35	Bonneval			Bona Vallis	Meurthe-et-Moselle	Lunéville	Lunéville	Hénaménil	Toul	Nancy	Lorraine	Notre-Dame		priory	f	1244	1244	1660	1660		unknown			uncertain					48.66091	6.55221	precise			Jaroslava Judita Fabíková
36	Braine			Brana #Brena #Brenna #Breina #Branium #Braisne #Brainne #Brenne #Brayne #Sanctus Evodius #Saint-Yved-de-Braine	Aisne	Soissons	Soissons	Soissons	Soissons	Soissons	France	Notre-Dame et Saint-Yved		abbey	f	1130	1130	1790	1790	André de Beaudement	secular lord		m	certain				https://fr.wikipedia.org/wiki/Abbatiale_Saint-Yved_de_Braine	49.34319	3.53107	precise			Jaroslava Judita Fabíková
37	Brieulles-sur-Meuse			Briolae #Brieulle	Meuse	Verdun	Dun-sur-Meuse		Reims	Verdun	Lorraine	Notre-Dame de ľ Assomption		abbey	m	1632	1647	1792	1792					uncertain					49.33543	5.17929	precise			Jaroslava Judita Fabíková
38	Bruyères			Brugeria	Aisne	Soissons	Braine	Quincy-sous-le-Mont	Soissons	Soissons	France			monastery	f	1140	1140	1914	1914	Agnes de Baudement	other		f	uncertain					49.5184589	3.5997615	precise			Jaroslava Judita Fabíková
39	Bucilly			Buciliacum #Bucellensis #de Bucellis #Bucilis #Buceilis #Beuelis #Buchilis #Bussilis #Busselis #Busseilis #Bucelis #Buceli #Bucellies #Bucelies #Bucelys #Bucely #Bucilly-le-Vieux	Aisne	Vervins	Hirson	 	Laon	Soissons	Floreffe	Saint-Pierre et Saint-Paul		abbey	m	1120	1148	1789	1789	Gerberge	other	wife of the count	f	uncertain				https://fr.wikipedia.org/wiki/Abbaye_de_Bucilly	49.87721	4.09288	precise			Jaroslava Judita Fabíková
40	Caen				Calvados				Bayeux-Lisieux	Bayeux	 	Saint-Pierre 		priory	m	1979	1979	2020	2020		unknown			uncertain					49.1846787	-0.4072785	approximate			Jaroslava Judita Fabíková
41	Capelle (la)			Capella prope Tolosam #Lacapele	Haute-Garonne	Toulouse	Grenade	Merville	Toulouse	Toulouse	Gascogne	Notre-Dame		abbey	d	1142	1145	1790	1790	Bernard Jourdain de ľ Isle	secular lord		m	certain					49.0519405	-0.6266737	precise			Jaroslava Judita Fabíková
42	Casedieu (la)			Casa Dei #Lacazedieu #Lacazediu #Lacazeďiou #La Casadieu #Cazedieu	Gers	Mirande	Plaisance	Beaumarches	Auch	Auch	Gascogne	Notre-Dame		abbey	d	1135	1135	1790	1790	Frelon	secular lord		m	certain					43.585555	0.09	precise			Jaroslava Judita Fabíková
43	Caumont			Colmont #Coumont #Comont #Cosmont	Aisne	Laon	Marle	Vesle-et-Caumont	Laon	Soissons	Floreffe			monastery	f	1137	1143	1250	1250	Barthélemy	bishop		m	certain					49.68698	3.78488	precise			Jaroslava Judita Fabíková
44	Chambrefontaine			Camera Fons #Camerofons #Camerifons #Cameratus Fons #Camerus Fons #de Chamero Fonte #Beatae Mariae Virginis Camere Fontis #Fons	Seine-et-Marne	Meaux	Dammartin-en-Goële	Cuisy	Meaux	Meaux	France	Notre-Dame		abbey	f	1190	1190	1790	1790	Alelme	other	church cantor	m	certain					49.01941	2.77461	approximate			Jaroslava Judita Fabíková
45	Chapelle-aux-Planches (la)			Capella ad Plancas #Capella Beatae Mariae	Haute-Marne	Saint-Dizier	Montier-en-Der	Puellemontier	Troyes	Langres	France	Notre-Dame		abbey	d	1137	1137	1790	1790	Simon de Baufort	secular lord		m	certain				https://fr.wikipedia.org/wiki/Abbaye_de_la_Chapelle-aux-Planches	48.4769	4.66696	approximate			Jaroslava Judita Fabíková
46	Charleville			Mons Calvariae juxta Carolopolim #Mont-Calvarie #Belair	Ardennes	Charleville-Mézières	Charleville-Mézières	Charleville-Mézières	Reims	Reims	de Champagne	Mont-Calvaire 	 	priory	m	1627	1627	1940	1940	Charles 	secular lord	duke	m	certain					49.7786	4.66348	precise			Jaroslava Judita Fabíková
47	Chartreuve			Carthovorum #Cartovorum #Kartovorum #Chartovorum #Chartoverum #Chartovra #Chartuevre #Chartueuvre #Chartutreve #Chartutreuves #Chartruve #Chartreuve-en-Tardenois	Aisne	Soissons	Braine	Chéry-Chartreuve	Soissons	Soissons	France	Notre-Dame		abbey	d	1130	1130	1790	1790	Hugues de Bailleul	secular lord		m	certain				https://fr.wikipedia.org/wiki/Abbaye_de_Chartreuve	49.2531364	3.608058	precise			Jaroslava Judita Fabíková
48	Chartreuve (La Ferme-des-Dames)			Carthovorum monialium #La Ferme des Dames #Les Dames sous Chéry	Aisne	Soissons	Braine	Chéry-Chartreuve	Soissons	Soissons	France	Notre-Dame 		monastere	f	1197	1197	1200	1299		unknown			uncertain					49.2645	3.59922	precise			Jaroslava Judita Fabíková
49	Chȃteaudieu			Castellum #Castellum Abbatiale #Casa Dei #Mortuorum Stagnum #Sancti Martini de Castello #Chȃteau-ľAbbaye #Saint-Martin du Chȃteau #Chȃteau-lès-Mortagne	Nord	Valenciennes	Saint-Amand-les-Eaux	Mortagne-du-Nord	Tournai	Cambrai	Flandre	Saint-Martin		abbey	d	1155	1155	1790	1794	Raoul de Mortagne	secular lord		m	certain							not found		https://www.diocese-tournai.be/l-agenda.html	Jaroslava Judita Fabíková
50	Chaumont-la-Piscine			Calvus Mons #Calmons #Calmont #Chamont #Chaumont-la-Piscine #Chaumont-Porcien #Chaumont-Portien #Chaumont-en-Porcien #Abbaye de la Piscine	Ardennes	Rhetel	Chaumont-Porcien	Chaumont-Porcien	Reims	Reims	Florreffe	Notre-Dame Saints-Berthold et Arnauld		abbey	m	1147	1147	1790	1790	Henri de Chastel	other	count	m	certain					48.1017	5.15499	approximate			Jaroslava Judita Fabíková
51	Chebret			Chabrel #Chebrel	Aisne	Laon	Craonne	Cuissy-et-Geny	Laon	Soissons	France			monastery	f	1139	1139	1220	1220	Lucas	other		m	uncertain					49.3617991	3.509137	approximate			Jaroslava Judita Fabíková
52	Clairfontaine			Clara Fontana #Clarus Fons #Clarefontensis #De Claris Fontanis #Cleres- #Clere- #Cleref- #Clerfontaines #-fontainnes	Aisne	Vervins	La Cappele	Clairfontaine	Laon	Soissons	France	Saint-Nicolas		abbey	d	1126	1126	1790	1790	Ailbert ď Antoing	secular lord		m	certain				https://fr.wikipedia.org/wiki/Abbaye_de_Clairfontaine	49.96762	3.96173	precise			Jaroslava Judita Fabíková
53	Clair-Ruissel				Somme				Amiens	Amiens	Ponthieu			monastery	f	1127	1127	1301	1301		unknown			uncertain					49.65543	1.59952	precise			Jaroslava Judita Fabíková
54	Clermont			Sancti Andreae in suburbio Claromontensi #-prope et extra muros civitatis Claromontanae #Sainct Andrey les Clermont # -Andrieu- # -Clairmont	Puy-de-Dôme	Clermont-Ferrand	Clermont-Ferrand	Clermont-Ferrand	Clermont-Ferrand	Clermont-Ferrand	Normandie	Saint-André		monastery	f	1169	1169	1791	1793	Pierre de Chamaliers	other	prevot	m	certain					45.787119	3.0777065	precise			Jaroslava Judita Fabíková
55	Combelongue			Coma- #Cumbalunga # -longa #Vallis Longa #Casalia Sancti Laurentii Combaelongae #Saint Laurens de Combelongue #Comalonche	Ariège	Saint-Girons	Saint-Girons	Rimont	Couserans	Pamiers	Gascogne	Notre-Dame et Saint-Laurent		abbey	f	1138	1140	1791	1794	Arnaud	secular lord		m	certain				https://fr.wikipedia.org/wiki/Abbaye_de_Combelongue	42.98796	1.27642	precise			Jaroslava Judita Fabíková
56	Conques				Aveyron	Rodez	Rodez		Rodez	Rodez	Congrégation de la Primitive Observance Frigolet	Sainte-Foy		abbey	m	1873	1873	1901	1925	Guilbert	other	count	m	uncertain			https://en.wikipedia.org/wiki/Abbey_Church_of_Sainte-Foy	https://fr.wikipedia.org/wiki/Abbatiale_Sainte-Foy_de_Conques	44.59768	2.39416	precise			Jaroslava Judita Fabíková
57	Corneux			Corneolum #-neuil #-nul #-nulium #-neyolum #-niolum #-nuel #Courneux #-nuel #-neuf #-neul	Haute-Saône	Vesoul	Gray	Saint-Broing	Besancon	Besancon	Bourgogne	Notre-Dame  		priory	m	1131	1134	1790	1793	Rimbaud	other		m	uncertain				https://fr.wikipedia.org/wiki/Abbaye_Notre-Dame_de_Corneux	47.45102	5.66015	precise			Jaroslava Judita Fabíková
58	Crécy			 Cressiacum #Crisseium #Crisiacum #Cressy	Ardennes	Vouziers	Monthois	Brécy-Brières	Reims	Reims	Lorraine	Sainte-Marguerite		monastery	f	1137	1137	1708	1708	Aleyde de Grandpré	other			uncertain							not found			Jaroslava Judita Fabíková
59	Cuissy			Cuissi #-ssey #-yssi #-izi #-izys #Cuissiacum #Quissiacum #Cosseium #Cuissi-en-Loonois	Aisne	Laon	Craonne	Cuissy-et-Gény	Laon	Soissons	France	Notre-Dame		abbey	f	1120	1122	1794	1794	Gauthier de Jumigny	other		m	uncertain				https://fr.wikipedia.org/wiki/Abbaye_de_Cuissy	49.40288	3.71505	approximate		monastery built in 1117	Jaroslava Judita Fabíková
60	Dilo			Deilocus #Dillot #Dillo #Dylo #Dilot	Yonne	Sens	Cérisiers	Arces-Dilo	Sens	Sens-Auxerre	France	Notre-Dame de ľ Assomption Saints-Pierre-et-Paul		abbey	d	1132	1135	1790	1790	Louis VI	secular lord		m	certain					48.08298	3.54736	precise			Jaroslava Judita Fabíková
61	Dionne			Diona #Dyone	Ardennes	Rethel	Rethel	Sorbon	Reims	Reims	France			monastery	f	1130	1135	1224	1299	Réginald	bishop		m	certain							not found			Jaroslava Judita Fabíková
