id	name	name_long	name_latin	name_alternative	departement	arrondissement	canton	commune	diocese	diocese_today	circonscription	patrocinium	branch	status_or_type	gender	foundation_earliest	foundation_latest	dissolution_earliest	dissolution_latest	founder	founder_type	founder_subtype	founder_gender	founder_certainty	exemption_start_date	exemption_end_date	wiki_en_reference	wiki_fr_reference	y_coordinates	x_coordinates	localisation_precision	localisation_note	note_general	entry_main_editor
62	Divielle			Deivilla #Diubiella #-bela #Villa Dei #Duibiole #-bielle #-bele #Duvielle #Villedieu	Landes	Dax	Montford-en-Chalosse	Goos	Dax	Aire et Dax	Gascogne	Notre-Dame		abbey	m	1209	1209	1791	1791	Navar	bishop		m	certain				https://fr.wikipedia.org/wiki/Abbaye_de_Divielle	43.728	-0.90079	approximate		Premonstratensian monastery since 1209	Jaroslava Judita Fabíková
63	Dommartin			Sanctus Judocus #sanctus Gidoeus in (de) Nemore #in Silva #Saint Josse- #Saint Jodce- #Saint Joce-au-Bois #-el Bos #-au Bos #Sanctus Martinus #Domnus- #Dompnus- #Donus Martinus #Dan- #Domp- #Dant- #Dam #Dansmartin #-mertin #Novus Locus	Pas-de-Calais	Montreuil	Hesdin	Tortefontaine	Amiens	Arras	Ponthieu	Saint-Josse-et-Martin		abbey	d	1123	1123	1791	1791		other		m	uncertain				https://fr.wikipedia.org/wiki/Abbaye_Saint-Josse_de_Dommartin	50.31702	1.91192	precise			Jaroslava Judita Fabíková
64	Dorengt			Doran #Dorant #Dorenc #Dorangt #Dorengt #Dorenk #Doreniacum	Aisne	Vervins	Le Nouvion-en-Thiérache		Laon	Soissons	France	Saint-Pierre 		monastery	f	1155	1155	1200	1299	Buchar de Guise	secular lord		m	certain					49.9748	3.68591	precise			Jaroslava Judita Fabíková
65	Dormans			Sancta Crux super Dormanum #Vallis Christiana Dominarum	Marne	Epernay			Soissons	Chalons-sur-Marne	France	Sainte-Croix		monastery	f	1142	1178	1200	1299	Grimaud	monk/nun		m	certain					49.07274	3.64308	precise			Jaroslava Judita Fabíková
66	Douai			Collegium Duacense	Nord				Cambrai	Lille	Flandre	Saint-Joseph		house the theological studies	m	1623	1623	1662	1662		unknown			uncertain					50.36627	3.0724	precise			Jaroslava Judita Fabíková
67	Doue			Doa #Dua #Domus Douae xDoe #Doë #Douhe #Dohë #La Doue #Doe-en-Vellay	Haute-Loire	Le Puy	Le Puy	Saint-Germain-Laprade	Le Puy	Le Puy	Normandie	Notre-Dame et Saint-Jacques		monastery	d	1138	1138	1791	1791	Pierre de Solignac	bishop		m	certain					48.86686	3.16509	precise			Jaroslava Judita Fabíková
68	Durance				Lot-et-Garonne	Nérac	Houeillès		Agen	Agen	Gascogne			priory	m	1120	1200	1790	1790		unknown			uncertain					44.16361	0.16109	precise			Jaroslava Judita Fabíková
69	Ecclesia de Vallibus								Besancon	Besancon				abbey	m	1134	1134	1200	1299		unknown			uncertain					47.46941	5.9	precise			Jaroslava Judita Fabíková
70	Espaly				Haute-Loire	Le Puy	Le Puy	Espaly-Saint-Marcel	Le Puy	Le Puy	Nouvelle circarie de langue francaise	Saint-Joseph		community	m	1934	1934	1955	1955	Rousseau	other			uncertain					45.04569	3.86401	precise			Jaroslava Judita Fabíková
71	Étanche (Ľ)			Stagnum #Stancium #Stanchia #Stancnum #Piscina #ĽEtange #Lestainge #ĽEstanche	Meuse	Commercy	Vigneulles-lès-Hattonchâtel	Lamorville	Verdun	Verdun	Lorraine	Notre-Dame de ľ Annonciation		abbey	f	1140	1144	1791	1791	Albéron de Chiny	bishop		m	certain				https://fr.wikipedia.org/wiki/Abbaye_de_l%27%C3%89tanche	48.3435	5.74514	precise			Jaroslava Judita Fabíková
72	Étiolles				Essonne	Evry	Saint-Germain-les-Corbeil		Paris	Corbeil	Nouvelle circarie de langue francaise			community	m	1949	1949	1972	1972		unknown			uncertain					48.63535	2.47664	precise			Jaroslava Judita Fabíková
73	Étival			Stivagium #Styvagium #Estivagium #Estiviaum #Stiva Vallis #Héti- #Asti- #Sti- #Eti- #Este- #Esti- Estyval #Estyvay #Estyvail #Estyvai #Estyvais #Estyvaus #Estyvaig 	Vosges	Saint-Dié	Raon-ĽEtape	Etival-Clairefontaine	Toul	Saint-Dié	Lorraine	Saint-Pierre		abbey	d	1140	1140	1790	1790		unknown			uncertain				https://fr.wikipedia.org/wiki/Abbaye_Saint-Pierre_d%27%C3%89tival	48.36403	6.86251	precise			Jaroslava Judita Fabíková
74	Étival			La Fin des Dames #La Chapelle-aux-Dames	Vosges	Saint-Dié	Raon-ĽEtape	Etival-Clairefontaine	Toul	Saint-Dié	Lorraine	Sainte-Odile		monastery	f	1200	1200	1789	1790		unknown			uncertain					48.36286	6.86096	precise			Jaroslava Judita Fabíková
75	Étoile (Ĺ)			Stella #Ecclesia de Stella #Ľ Estelle #-stoille #-stoile #-toille	Loire-et-Cher	Vendome	Saint-Armand-Longpré	Authon	Chartres	Blois	Normandie du Nord	Sainte-Trinité et Saint-Sauveur		abbey	d	1130	1130	1790	1791	Geoffroynde Leves Grisegnolle	secular lord		m	certain							not found			Jaroslava Judita Fabíková
76	Falaise			Phalesia #Falesia #Fallesia #Fallizia #Faleisia #Saint-Jean-de-la-Falaise #-eise #-eyse #-aize #-oize #-oyse #Falloyse #Falloise	Calvados 	Caen			Séez	Bayeux-Lisieux	Normandie méridionale	Saint-Jean-Baptiste		abbey	f	1159	1159	1790	1790	Roger	other		m	uncertain					48.8666815	-0.3417981	precise			Jaroslava Judita Fabíková
77	Feuchères			Fechel #Fléchelles #Fecherellis #Grangia Sancti Quintini	Ardennes	Charleville-Mézières	Flize	Sapogne-et-Feuchères	Reims	Reims	Floreffe	Saint-Quintin		abbey	f	1179	1179	1400	1499	Amaury de Raucourt	secular lord		m	certain					49.65707	4.79382	precise			Jaroslava Judita Fabíková
78	Flabémont			Fle- #Flo- #Falbonis Mons #-bonus Mons #-bemond #Flebue- #Flabue- #Flabeu- #Fleube- #Flebili- #Flabo- #Fleve- #Flabieu- #Fleibue- #Flabon- #Flabou- #Flabel- #Flaibel- #Flabues- #Flasbel- #Fleble- #Flabesmont	Vosges	Neufchâteau	Lamarche		Toul	Saint-Dié	Lorraine	Notre-Dame de ľ Assomption		abbey	f	1132	1132	1790	1790	Guy ď Aigremont	secular lord		m	certain					48.0365925	5.88105	precise			Jaroslava Judita Fabíková
79	Flabémont			Grangia Dominarum #La Grange-aux-Dames	Vosges	Neufchâteau	Lamarche		Toul	Saint-Dié	Lorraine	La-grande-aux-Dames		monastery	d	1132	1132	1213	1250		unknown			uncertain					48.03629	5.88159	precise			Jaroslava Judita Fabíková
80	Fontcaude			Fons Calidus #Foncaude #Fontcaude #Fontchaude	Hérault	Béziers	Saint-Chinian	Cazedarnes	Narbonne	Montpelier	Gascogne	Notre-Dame  		abbey	m	1154	1154	1791	1791	Bernard#Arnould de Clairmont	secular lord		m	certain				https://fr.wikipedia.org/wiki/Abbaye_Sainte-Marie_de_Fontcaude	43.62601	3.80054	precise			Jaroslava Judita Fabíková
81	Fontenille				Aisne	Laon	Anizy-le-Château	Wissignicourt	Laon	Soissons	France			monastery	f	1140	1140	1790	1790	Hugues de Fosses	monk/nun	abbot	m	certain					49.51333	3.46284	precise			Jaroslava Judita Fabíková
82	Fossemore			Fossa Mora #Fossa Mauri #Foussemore #La Madeleine #Maisson Dieu de Fossemore	Yonne	Sens	Villeneuve-ľ Archevèque	Theil-sur-Vanne	Sens	Sens	France	Sainte-Madeleine		monastery	f	1140	1140	1751	1751		unknown			uncertain							not found			Jaroslava Judita Fabíková
83	Freisdorf			Freistroff	Moselle	Boulay-Moselle	Bouzonville	Bouzonville	Metz	Metz	Lorraine	Notre-Dame et Saint-Gangoult		abbey	f	1130	1130	1790	1790	Wiry de Valcourt 	secular lord		m	certain					49.28264	6.48665	precise			Jaroslava Judita Fabíková
84	Frigolet			Ferigoletum #Notre-Dame du (Bon-) Remède #Saint-Michel de Frigolet	Bouches-du-Rhône	Arles	Tarascon-sur-Rhône	Tarascon-sur-Rhône	Avignon	Aix-en-Provence et Arles	Congrégation de la Primitive Observance de ľ Ordre de Prémontré	Ľ Immaculée-Conception et Saint-Michel		abbey	m	1133	1133	1790	1791	Guillaume de Loubieres	other		m	uncertain				https://fr.wikipedia.org/wiki/Abbaye_Saint-Michel_de_Frigolet	43.85828	4.72765	precise		now a basilica minor	Jaroslava Judita Fabíková
85	Genlis			Genliacum #Ganliacum #Genlys #Jenly #Saincte Elizabeth de Genly	Aisne	Laon	Chauny	Villequier-Aumont	Noyon	Soissons	Flandre	Sainte-Elisabeth		abbey	m	1221	1246	1790	1790	Albert de Hangest	secular lord		m	certain					47.24203	5.22415	precise			Jaroslava Judita Fabíková
86	Gérigny			de Geringeis #Geriniacum #Giriniacum #Gerigniacum #de Gireniis	Ardennes	Rethel	Chaumont-Porcien	Rocquigny	Reims	Reims	France	Sainte-Catherine		monastery	f	1141	1141	1695	1695		unknown			uncertain					49.70524	4.29129	precise			Jaroslava Judita Fabíková
87	Goujon			Goionis #Goyon #Goion	Gers	Auch	Ľ Isle-Jourdain	Auradé	Auch	Auch	Gascogne	Saint-Laurent		monastery	f	1135	1135	1454	1454	Bernard	monk/nun	abbot	m	certain					43.7993635	0.3789637	precise			Jaroslava Judita Fabíková
88	Grandchamp			Grandis Campus #Gambeseu #Gambeziolum	Yvelines	Mantes-la-Jolie	Houdan	Houdan	Chartres	Versailles	Ponthieu	Notre-Dame  		abbey	m	1214	1214	1663	1785	Simon IV	other		m	uncertain				https://fr.wikipedia.org/wiki/Abbaye_de_Grandchamp	48.70852	1.59842	precise			Jaroslava Judita Fabíková
89	Gué de ľOrme			Vadum Ulmi	Loiret	Orléans	Châteauneuf-sur-Loire	Saint-Martin-ďAbbat	Orléans	Orléans	France	Notre-Dame		priory	m	1165	1169	1790	1790	Guy de Garlande	secular lord		m	certain							not found			Jaroslava Judita Fabíková
90	Haguenau			Haguenoensis #Hagenau #Hagenowe	Bas-Rhin				Strasbourg	Strasbourg	Westphalie	Notre-Dame, Saint-Paul et Saint-Nicolas		provostry	m	1164	1189	1791	1791		unknown			uncertain					48.81423	7.78623	precise			Jaroslava Judita Fabíková
91	Hamewiller			Hamerivilla #Hamévillers #Harmerwiller	Moselle	Thionville	Algrange	Knutange	Metz	Metz	Lorraine	Saint-Blaise		monastery	f	1153	1154	1700	1790		unknown			uncertain					49.0204672	6.205509	precise			Jaroslava Judita Fabíková
92	Harchies			Harchia #Archies	Aisne	Saint-Quentin	Bohain-en-Vermandois	Bohain-en-Vermandois	Noyons	Soissons	Flandre	Saint-Blaise		monastery	f	1140	1140	1702	1702		unknown			uncertain					50.47878	3.69281	precise			Jaroslava Judita Fabíková
93	Hermières			Hermeriae #Hermariae #Ermeriae #Ermières #Ermierez #Armières #Ermières-en-Brie	Seine-et-Marne	Melun	Tournan-en-Brie	Favières	Paris	Meaux	France	Notre-Dame et Saint-Nicolas		monastery	d	1159	1166	1680	1790	Maurice	bishop		m	certain					48.79098	2.76486	precise			Jaroslava Judita Fabíková
94	Huveaune			Hybelnia #Ibelnia #Yvelnia #Ybelna #Ybelma #Ybelnia #Yvenna #Vuelna #Huveuna #Eveona #Sancta Maria in rivo Ybelneo #-Yvellino #La Veaune #Notre-Dame du Veaune	Bouches-du-Rhône	Marseille	Marseille	Marseille	Marseille	Marseille	Gascogne?	Notre-Dame		abbey	m	1203	1204	1747	1747	Amans#Guillaume	other		m	uncertain					43.33869	5.43144	precise			Jaroslava Judita Fabíková
95	Isle-Dieu (Ľ)			Insula Hominis #Insula Dei #Iledieu #Lilledieu #ĽYlle-Dieu	Eure	Les Andelys	Fleury-sur-Audelle	Perruel	Rouen	Evreux	Normandie méridionale	Notre-Dame		abbey	m	1187	1187	1790	1790	Réginald de Pavilly	secular lord		m	certain				https://fr.wikipedia.org/wiki/Abbaye_de_l'Isle-Dieu	49.43668	1.37516	precise			Jaroslava Judita Fabíková
96	Jandeures			Jendoria #Jandoria #Jaindoria #Gendoria #Gendore #Jeanduria #-dures #-deures #-dheures #-deres #-doires &Jean ď Heurs	Meuse	Bar-le-Duc	Ancerville	Lisle-en-Rigault	Toul	Verdun	Lorraine	Notre-Dame de ľ Assomption		abbey	m	1126	1143	1790	1790	Walfrid	secular lord	castle lord	m	certain					48.72663	5.04576	precise			Jaroslava Judita Fabíková
97	Javages			Javagia #de Javagiis	Aisne	Soissons	Villers-Cotterêts	Faverolles	Soissons	Soissons	France	Notre-Dame		monastery	f	1148	1148	1250	1250	Gilbert de Vacca #Raoul	secular lord			certain							not found			Jaroslava Judita Fabíková
98	Jovilliers			Jovis- #Jo- #Jau- #Gauvillaris #-vilaria #-villare #-viler #Jouillé	Meuse	Bar-le-Duc	Ancerville	Stainville	Toul	Verdun	Lorraine	Saint-Pierre et Saint-Paul		abbey	d	1142	1142	1790	1790	Henri	bishop		m	certain				https://fr.wikipedia.org/wiki/Abbaye_de_Jovilliers	48.62121	5.17995	precise			Jaroslava Judita Fabíková
99	Joyenval			Gaudii Vallis #Jan- #Johan- #Joen- #Joival #vallis #-villa #Ioie en Val	Yvelines	Saint-Germain-en-Laye	Saint-Germain-en-Laye	Chambourcy	Chartres	Versailles	Ponthieu	Notre-Dame et Saint-Barthélemy		abbey	f	1221	1224	1820	1820	Barthelémy de Roye	secular lord		m	certain				https://fr.wikipedia.org/wiki/Abbaye_de_Joyenval	48.88771	2.03156	precise			Jaroslava Judita Fabíková
100	Justemont			Justus Mons #Justi- #Justemins #de Monte Justino 	Moselle	Thionville	Moyeuvre-Grande	Vitry-sur-Orne	Metz	Metz	Lorraine	Notre-Dame ľ Assomption		abbey	f	1120	1124	1790	1793	Euphémie de Watronville	secular lord	donor	f	certain				https://fr.wikipedia.org/wiki/Abbaye_de_Justemont	49.27284	6.10557	precise			Jaroslava Judita Fabíková
101	Lahonce			Leon- #Leunsium #Lidatium xFontia #-cia #Honcia #Lefonce #Le Fonse #Lehonce #la Honce  #Lehonza- basque	Pyrénées-Atlantiques	Bayonne	Saint-Pierre-ďIrube		Bayonne	Bayonne	Gascogne	Notre-Dame		abbey	f	1150	1160	1790	1790		unknown			uncertain					43.4833	-1.39	precise			Jaroslava Judita Fabíková
102	Lannes			Lanna #Lana #Lanne	Lot-et-Garonne	Nérac	Mézin		Agen	Agen	Gascogne	Sainte-Marie-Madeleine		priory	m	1120	1199	1790	1790		unknown			uncertain					44.03467	0.29423	precise			Jaroslava Judita Fabíková
103	Laon			Sancti Martini Laudunensis #-ad Campos Laudunenses #Saint-Martin de Lauoin #-Loun #-Lan #-Laon	Aisne				Laon	Soissons	France	Saint-Martin		abbey	d	1124	1124	1790	1790	Barthélemy de Jur	bishop		m	certain				https://fr.wikipedia.org/wiki/Abbaye_Saint-Martin_de_Laon	49.5631	3.62714	precise			Jaroslava Judita Fabíková
104	La Rochelle			Sancta Margareta de Rupella #Saincte Margueritte des Soeurs Blanches #Couvert de Saint-Augustin, dites des Soeurs Blanches #Les Nonnains	Charente-Maritime				Saintes	La Rochelle et Saintes	Gascogne	Sainte-Marguerite		monastery	f	1400	1499	1792	1792		unknown			uncertain					46.1527935	-1.1485142	precise			Jaroslava Judita Fabíková
105	Lavaldieu			Vallis- #Wallis Dei #Vaudieu #Valdieu #Valdieu #La Valdieu #La Vaulx- #La Valle Dieu #Vaul dessoulz Chasteau Renaud	Ardennes	Charleville-Mézières	Monthermé-Lavaldieu	Monthermé-Lavaldieu	Reims	Reims	Floreffe	Notre-Dame et Saint-Rémi		abbey	d	1128	1128	1790	1790	Wither de Rethel	secular lord		m	certain					49.88252	4.74425	precise			Jaroslava Judita Fabíková
107	Licques			Liska #-scae #scas #-schae #-skia #saches #-scha #-skegs #-sgues #-squez #-skes #Lysches #Leisceae #Liisques #de Lickis	Pas-de-Calais	Calais	Guînes		Thérouanne	Arras	Flandre	Notre-Dame		abbey	d	1131	1132	1792	1792	Robert	secular lord		m	certain				https://fr.wikipedia.org/wiki/Abbaye_Notre-Dame_de_Licques	50.78528	1.93667	precise			Jaroslava Judita Fabíková
108	Lieu-Dieu			Locus Dei in Jard(o) #-in Gardo #-in Gardio #Lieu-Dieu en Jart #Jart #Nostre Dame de Jart-en-Poitou	Vendée	Les Sables-ďOlonne	Talmont-Saint-Hilaire	Jard-sur-Mer	Poitiers	Lucon	Normandie du Nord	Notre-Dame		abbey	d	1180	1180	1791	1791	Richard 	secular lord		m	certain				https://fr.wikipedia.org/wiki/Abbaye_royale_Notre-Dame_de_Lieu-Dieu	46.7130407	-1.5005596	precise			Jaroslava Judita Fabíková
109	Lieu-Restauré			Locus Restauratus #Lieu Restoré	Oise	Senlis	Crépy-en-Valois	Bonneuil-en-Valois	Soissons	Beauvais	France	Notre-Dame		abbey	d	1138	1138	1779	1791	Raoul de Vermandois	secular lord		m	certain				https://fr.wikipedia.org/wiki/Abbaye_Notre-Dame_de_Lieu-Restauré	49.2605417	2.981655	precise			Jaroslava Judita Fabíková
110	Longpont				Aisne	Soissons	Villers-Cotterêts		Soissons	Versailles	Nouvelle circarie de langue francaise	Notre-Dame		abbey	m	1132	1132	1793	1793	Bernard 	saint		m	certain				http://www.abbayedelongpont.fr/abbayedelongpont_fr	49.2724	3.22086	precise			Jaroslava Judita Fabíková
111	Longwé			Mares #Mare #La Merz #Sanctae Mariae de Mari #Nostre Dame de Lamer #Longum Vadum #Longivadum #Longuué #-ué #-uay #-wez #-evez #-guery #-ueay #Languay #Longwé-Ľ Abbaye	Ardennes	Vouziers	Le Chesne	Montgon	Reims	Reims	Floreffe	Notre-Dame et Sainte-Marie-Madeleine		abbey	f	1141	1150	1790	1790	Withen	secular lord		m	certain				https://fr.wikipedia.org/wiki/Abbaye_Sainte-Marie-Madeleine_de_Longwé	49.3904	4.7879	precise			Jaroslava Judita Fabíková
112	Lucerne (La)			Lucerna #Luserna #La Luzerne #La Lucerne ď Outremer	Manche	Avranches	La Haye-Pesnel	La Lucerne-ď Outremer	Avranches	Coutances	Normandie du Nord	La Sainte-Trinité		abbey	f	1143	1143	1790	1792	Ausculphe de Subligny	secular lord		m	certain				https://fr.wikipedia.org/wiki/Abbaye_de_La_Lucerne	48.78345	-1.42667	precise			Jaroslava Judita Fabíková
113	Macquincourt			Maken- #Makin- #Machin- #Manquincourt #-cort	Aisne	Saint-Quentin	Le Catelet	Gouy	Cambrai	Soissons	Flandre			monastery	f	1212	1212	1213	1790		unknown			uncertain							not found			Jaroslava Judita Fabíková
114	Marcheroux			Sanctus Nicolaus in Tillis #Saint-Nicolas-en-Thelle #-du Thelle #-du Tiles #Marchasium #Marchadium #Marchae- #Marcus Radulphi #Marche- #Marcha- #Marchais- #Marches Roul #-Raoul #Raoult	Oise	Beavais	Auneuil	Beaumont-les-Nonains	Rouen	Beauvais	Ponthieu	Saint-Nicolas		abbey	m	1122	1122	1791	1791	Norbert de Xanten	saint		m	certain				https://fr.wikipedia.org/wiki/Abbaye_de_Marcheroux 	49.30557	2.02805	precise			Jaroslava Judita Fabíková
115	Mesnil-Saint-Denis (Le)				Yvelines	Rambouillet	Chevreuse			Versailles		Le Sacré-Coeur de Jésus		monastery	f	1889	1895	1963	1963	Marie Alexandra Husson-Carcenac	other		f	uncertain					48.744	1.9637	precise			Jaroslava Judita Fabíková
116	Metz			Sanctae Crucis ante Metim #-de ultra Mosellam #Saint Alloy #Sainct Eloy #Saincte Creux devant Mes #-hors de Metz #-as Signors	Moselle				Metz	Metz	Lorraine	Sainte-Croix et Saint-Eloi		monastery	d	1120	1133	1762	1762	Etienne de Bar	bishop		m	certain					49.11647	6.17869	precise			Jaroslava Judita Fabíková
117	Metz			Grangia Dominarum #La Grange-aux-Dames #Sancte Croix au Waire	Moselle				Metz	Metz	Lorraine	Sainte-Croix-aux-Dames		monastery	f	1160	1160	1404	1404		unknown			uncertain					49.1203	6.1778	precise			Jaroslava Judita Fabíková
118	Mirambeau			Mirabellum	Charente-Maritime	Jonzac			Saintes	La Rochelle et Saintes	Gascogne			monastery	f	1150	1150	1407	1407		unknown			uncertain					45.37332	-0.57078	precise			Jaroslava Judita Fabíková
119	Moncetz			Sancta Maria de Bertiniaca Curte #Moncellum #-celli #-ticelli #-cinaus #-celx #-ceaux #-cets #-cel #-ciaul #-ciaus #-cês #-cé #-ceaux #-saist #-celz #-ceaulx #-cellis #Montcetz #Montcetz ľ Abbaye #Moncetz-en-Pertois	Marne	Vitry-le-Francois	Thiéblemont-Farémont	Moncetz-ľ Abbaye	Châlons	Châlons	Châlons	Notre-Dame Saint-Maurice et Nicolas et Tous les Saints		abbey	d	1142	1145	1790	1790	Chevalier de Moncetz	secular lord		m	certain				https://fr.wikipedia.org/wiki/Abbaye_de_Montcetz	48.64885	4.65701	precise			Jaroslava Judita Fabíková
120	Mondaye			Mons Auxilii #Mons Dei #-de Aeio #de Aë #Mont ď Aé #-ď Aie #-ď Aide #Montdez, -deé #-dieu #-dae #-daie #-daé #Mon Deu #Dae # Aë #Juetum #Juet	Calvados 	Bayeux 	Balleroy	Juaye-Mondaye	Lisieux	Bayeux-Lisieux	Normandie méridionale	Saint-Martin		abbey	f	1202	1202	1790	1791	de Percy	secular lord		m	certain				https://fr.wikipedia.org/wiki/Abbaye_de_Mondaye	49.2065	-0.6878	precise			Jaroslava Judita Fabíková
121	Montault			Mons Oculi	Meuse	Bar-le-Duc	Ancerville	Stainville	Verdun	Verdun	Lorraine			priory	m	1213	1213	1592	1592		unknown			uncertain							not found			Jaroslava Judita Fabíková
122	Monthodon			Mons Odonis #Mons Haudonensis #Montaudon	Aisne	Château-Thierry	Château-Thierry	Brasles	Soissons	Soissons	France			monastery	f	1150	1150	1200	1299		unknown			uncertain					49.01975	3.64532	precise			Jaroslava Judita Fabíková
123	Mont-Saint-Martin			Boena #Bony #Boheni #Boani #Boeny xMons Sancti Martini #Nostre Dame du Mont-Saint-Martin #Mont-Saint-Martin-les-Goi	Aisne	Saint-Quentin	Le Châtelet	Gouy	Cambrai	Soissons	Flandre	Notre-Dame et Saint-Martin		abbey	m	1118	1130	1690	1791	Garembert	other	blessed	m	certain					49.28102	3.64094	precise			Jaroslava Judita Fabíková
