id	name	name_long	name_latin	name_alternative	departement	arrondissement	canton	commune	diocese	diocese_today	circonscription	patrocinium	branch	status_or_type	gender	foundation_earliest	foundation_latest	dissolution_earliest	dissolution_latest	founder	founder_type	founder_subtype	founder_gender	founder_certainty	exemption_start_date	exemption_end_date	wiki_en_reference	wiki_fr_reference	y_coordinates	x_coordinates	localisation_precision	localisation_note	note_general	entry_main_editor
124	Mont-Sainte-Odile			Altitona #Mons Sanctae Odiliae #Honenburg #Odilienberg	Bas-Rhin	Molsheim	Rosheim	Ottrott	Strasbourg	Strasbourg	Lorraine	Sainte-Odile		priory	f	1178	1183	1649	1791	Herrade 	monk/nun		m	certain			https://en.wikipedia.org/wiki/Mont_Sainte-Odile_Abbey		48.4368	7.40358	precise			Jaroslava Judita Fabíková
125	Mureau			Mira Vallis #Murialux #Mirvaldum #Mir- #Myr- #Mur- #Miro- #Mire- #Mireuvault #-vaul #-vaulz #-vaux #-vaut #-valt #-valz #-vaulx #-vath #-walt # -wath #-wal #-wault #Myruaut #Mirvaust #Mourau #Meureau #Mureaux	Vosges	Neufchâteau	Neufchâteau	Pargny-sous-Mureau	Toul	Saint-Dié	Lorraine	Notre-Dame  		monastery 	d	1147	1147	1790	1790	Oliver de Neufchateau	other		m	uncertain				https://fr.wikipedia.org/wiki/Abbaye_Notre-Dame_de_Mureau	48.36218	5.60165	approximate			Jaroslava Judita Fabíková
126	Mureau				Vosges	Neufchâteau	Neufchâteau	Pargny-sous-Mureau	Toul	Saint-Dié	Lorraine			monastery	f	1147	1244	1245	1299		unknown			uncertain					48.36737	5.59608	approximate			Jaroslava Judita Fabíková
127	Nancy				Meurthe-et-Moselle				Toul	Congrégation de ľ Antique Rigueur	Lorraine	Saint-Joseph		priory	m	1635	1661	1790	1790	Charles IV	secular lord		m	certain					48.68915	6.18427	precise			Jaroslava Judita Fabíková
128	Nantelle			Natelium #Natel #Nanteuil	Meuse	Bar-le-Duc	Ancerville	Stainville	Toul	Verdun	Lorraine	Notre-Dame		monastery	f	1243	1243	1250	1299		unknown			uncertain							not found			Jaroslava Judita Fabíková
129	Nantes				Loire-Atlantique	Nantes	Nantes	Nantes	Nantes	Nantes	Brabant	Saint-Pierre		priory	m	1880	1880	1969	1969	D. Leroq	bishop		m	certain					47.20744	-1.56281	not found			Jaroslava Judita Fabíková
130	Neuffontaines			Novemfontes #-tium #Sancti Ger- #Gir- #Gilberti in Arvernia #Neuffons #-fonts #Saint Gilbert en Auvergne	Allier	Vichy	Escurolles	Saint-Didier-la-Forêt	Clermont	Moulins	Auvergne	Notre-Dame et Saint-Gilbert		abbey	m	1150	1150	1790	1790	Gilbert	saint		m	certain				https://fr.wikipedia.org/wiki/Abbaye_Saint-Gilbert_de_Neuffonts	47.33944	3.73806	precise			Jaroslava Judita Fabíková
131	Noisy-le-Grand				Seine-Saint-Denis	Le Raincy			Paris	Saint-Denis	Nouvelle circarie de langue francaise	Saint-Sulpice		priory	m	1957	1957	2020	2020		unknown			uncertain					48.84278	2.58	precise			Jaroslava Judita Fabíková
132	Parey-sous-Montfort			Paret	Vosges	Neufchâteau	Bugnéville		Toul	Saint-Dié	Lorraine	Notre-Dame de Bethléem		priory	m	1662	1662	1965	1965	Joachim Vaultrin	other		m	uncertain					48.25143	5.94493	precise			Jaroslava Judita Fabíková
133	Paris				Seine				Paris	Paris	France	Saint-Jean-Baptiste et Sainte-Anna		priory	m	1252	1252	1790	1889	Jean de Rocquigny	monk/nun	abbot	m	certain					48.8669985	2.3337066	precise			Jaroslava Judita Fabíková
134	Paris			Venerabile Sacramentum	Seine				Paris	Paris	Congrégation de ľ Antique Rigueur de Champagne	Saint-Sacrement		priory	m	1660	1663	1718	1790	Anne ď Autriche 	secular lord	queen mother	f	certain					48.86215	2.27793	precise			Jaroslava Judita Fabíková
135	Paris				Seine				Paris	Paris	France	Sainte-Trinité		abbey	m	1206	1206	1562	1562	Jean Pollée#Guillaume Escuacol	monk/nun		m	certain					48.87754	2.32964	precise			Jaroslava Judita Fabíková
136	Pau-Accous				Pyrénées-Atlantiques				Bayonne	Bayonne	Nouvelle circarie de langue francaise	Notre-Dame		priory	m	1980	1980	1986			unknown			uncertain					43.28745	-0.37251	approximate			Jaroslava Judita Fabíková
137	Perray-Neuf (Le)			Praedium #Perredium- #Perrodium- #Porretum Novum #Boscus Ranulfi #Nemus Ranulfi #Le Perray-Blanc #Perray-Neuf #Perré-Neuf #Perrey-neuf #Perroy-Nouef #dou Perrey jouste Sablé	Sarthe	La Flêche	Sablé-sur-Sarthe	Précigné	Le Mans	Le Mans	Normandie du Nord	Notre-Dame		abbey	m	1189	1189	1790	1835	Robert IV	secular lord		m	certain					47.78556	-0.32056	precise			Jaroslava Judita Fabíková
138	Plainemont			Planus Mons #Pleinemont #Plemont	Meuse	Bar-le-Duc	Ancerville	Lisle-en-Rigault	Toul	Verdun	Lorraine			monastery	f	1143	1143	1221	1790		unknown			uncertain					47.85343	6.2174	precise			Jaroslava Judita Fabíková
139	Pleineselve			Planasilva #Pleine- #Plen- #Pleneselve #-silve #-selves	Gironde	Blaye	Saint-Ciers-sur-Gironde		Bordeaux	Bordeaux	Gascogne	Sainte-Marie-Madeleine		monastery	d	1150	1150	1790	1790	Godefroid III de Louroux	bishop	archbishop	m	certain					45.32536	-0.57627	precise			Jaroslava Judita Fabíková
140	Pont-à-Mousson			Sancta Maria Major Mussipontana #Sainte-Marie-Majeure	Meurthe-et-Moselle	Nancy			Toul	Nancy	Berceau et centre de la Congréation de ľ Antique Rigueur de Lorraine	Sainte-Marie-Majeure		abbey	m	1400	1499	1792	1792					uncertain				https://fr.wikipedia.org/wiki/Abbaye_des_Prémontrés_de_Pont-à-Mousson	49.9222135	6.046937	precise			Jaroslava Judita Fabíková
141	Prémontré			Praemonstratum #Pratum monstratum #Eclessia Praemonstrata #Pré- #Pres- #Preitmonstrey #-monstré #-moustré #-monstret	Aisne	Laon	Anizy-le-Château		Laon	Soissons	Flandre	Notre Dame # Saint-Jean-Baptiste		abbey	m	1120	1120	1790	1790	Norbert de Xanten	saint		m	certain				https://fr.wikipedia.org/wiki/Abbaye_de_Prémontré	49.54131	3.41186	precise			Jaroslava Judita Fabíková
142	Rangéval			Rengie- #Reginae Vallis #Rengis- #Rengivallis #Range- #Rangé- #Rengisvaus # -val #-valle #-vaulx #-valx	Meuse	Commercy	Commercy	Géville	Toul	Verdun	Lorraine	Notre-Dame # Sainte-Marie-Madeleine		abbey	d	1152	1152	1790	1850	Hedwige ď Aspremont	secular lord	countess	f 	certain				https://fr.wikipedia.org/wiki/Abbaye_de_Rangéval	48.76281	5.72229	precise			Jaroslava Judita Fabíková
143	Rangéval-Val-des-Nonnes			Vallis Nonnarum #Val des Nonnes #Martini Fons #Martin-Fontaine	Meuse	Commercy	Commercy	Géville	Toul	Verdun	Lorraine	Notre-Dame # Sainte-Marie-Madeleine		monastery	d	1153	1153	1250	1250	Hedwige	secular lord	countess	f 	certain					48.76281	5.72229	precise			Jaroslava Judita Fabíková
144	Ressons				Oise	Beauvais	Méru		Rouen	Beauvais	Ponthieu	Notre-Dame		abbey	d	1125	1125	1790	1790		unknown			uncertain					49.53847	2.74263	precise			Jaroslava Judita Fabíková
145	Riéval			Regia- #Regie- #Regis Vallis #Roya- #Riez- #roy- #Royen- #Rin- #Rival- #-vaul #-valx #-vaulz	Meuse	Commercy	Void-Vacon	Ménil-la-Horgne	Toul	Verdun 	Lorraine	Notre-Dame		abbey	d	1124	1124	1790	1790	Renaud I	secular lord		m	certain					48.702528	5.5832734	approximate			Jaroslava Judita Fabíková
146	Riéval			Domus Dominarum #La Nonnerie	Meuse	Commercy	Void-Vacon	Ménil-la-Horgne	Toul	Verdun	Lorraine	La Nonnerie		monastery	f	1124	1124	1125	1790	Herbert	monk/nun	abbot	m	certain					48.70289	5.58338	approximate			Jaroslava Judita Fabíková
147	Rouez			Rowez #Roez #Roué #-eé #Rodulfi Vadum	Aisne	Laon	Chauny	Villequier-Aumont	Laon	Soissons	France			abbey	m	1148	1148	1422	1422	Norbert de Cuissy	monk/nun	abbot	m	certain					49.6544	3.22449	precise			Jaroslava Judita Fabíková
148	Rozières				Aisne	Laon	Coucy-le-Château-Affrique	Coucy-la-Ville	Laon	Soissons	France			monastery	f	1142	1148	1791	1791	Milsent	other			uncertain					49.32591	3.35538	precise			Jaroslava Judita Fabíková
149	Saint-André-au-Bois			Sanctus Andreas in Nemore #-in Bosco #Alnetum-Sainct- #Saint Andriu- #-Andru #-Andrieu #Sains Andrius #Sainct Andrieux au Bois les Campaignes #-el Bos #-les Beaurains #-Lannoy	Pas-de-Calais	Montreuil	Campagne-lès-Hesdin	Gouy-Saint-André	Amiens	Arras	Ponthieu	Notre-Dame et Saint-André		abbey	d	1156	1156	1790	1790	Ingelram de Beaurain#Odon de Tollent	other			uncertain				https://fr.wikipedia.org/wiki/Abbaye_de_Saint-André-aux-Bois	50.37459	1.90956	precise			Jaroslava Judita Fabíková
151	Saint-Étienne-à-Arnes			Sancti Stephani ad Arnam #-Arnas	Ardennes	Vouziers	Machault		Reims	Reims	Lorraine	Notre-Dame ľ Assomption		priory	m	1141	1145	1692	1692	Samson 	bishop	archbishop	m	certain					49.30811	4.49512	precise			Jaroslava Judita Fabíková
152	Saint-Georges-des-Bois			Sancti Georgii in Nemore #-de Nemore #-in Bosco #-in Luco #Sainct Georges au Bois #-du Bois #-en Forêt	Loir-et-Cher	Verdôme	Montoire-sur-le-Loir	Saint-Martin-des-Bois	Le Mans	Blois	Congrégation de ľ Antique Rigueu #Normandie	Saint-Georges		abbey	m	1600	1699	1790	1809		unknown			uncertain					47.49633	-0.22453	precise			Jaroslava Judita Fabíková
153	Saint-Jean-de-Côte				Dordogne	Nontron	Thiviers		Périgueux et Sarlat		Congrégation de la Primitive Observance de Prémontré	Saint-Jean-Baptiste		priory	m	1877	1877	1790	1880	Dabert	bishop		m	certain					45.41894	0.83771	precise			Jaroslava Judita Fabíková
154	Saint-Jean-de-la-Castelle			Gratia Dei #Sancti Joannis de Castella #Abadie dou Sainct Joan #Sent Johan de Lacastele #-Le Castere #Gracedieu #Ch âteau Saint- Jean	Landes	Mont-de-Marsan	Aire-sur-ľ Adour	Duhort-Bachen	Aire	Aire et Dax	Gascogne	Saint-Jean-Baptiste		abbey	m	1140	1227	1792	1832	Pierre de Bigorre	secular lord		m	certain				https://fr.wikipedia.org/wiki/Abbaye_Saint-Jean_de_la_Castelle	43.7418201	-0.3130672	precise			Jaroslava Judita Fabíková
155	Saint-Just-en-Chaussée			Sanctus Justus #Sanctus Justus in Calceya #Saint-Just-Ľ Abbaye #Saint-Just-en-Beauvaisis	Oise	Clermont			Beauvais	Beauvais	Ponthieu	Notre-Dame et Saint-Just		monastery	f	1146	1153	1790	1790	Odon III	bishop		m	certain					49.50214	2.43313	precise			Jaroslava Judita Fabíková
156	Saint-Pierremont			Mons Sancti Petri #Pierremont	Meurthe-et-Moselle	Briey	Briey	Avril	Metz	Nancy	Lorraine	Saint-Pierre		abbey	f	1120	1130	1789	1789		unknown			uncertain					48.43777	6.57854	precise			Jaroslava Judita Fabíková
157	Saint-Quentin			Saint-Nicolas de Prémontré	Aisne				Soissons	Soissons	France	Saint-Nicolas		priory	m	1126	1126	1557	1557		unknown			uncertain					49.8476335	3.2790635	precise			Jaroslava Judita Fabíková
158	Saint-Victoret				Bouches-du-Rhône	Istres	Marignane		Aix-en-Provence et Arles					missionary	f	1901	1901	1977	1977	Louis de Gonzague Julien	other		m	uncertain					43.41901	5.23782	precise			Jaroslava Judita Fabíková
159	Sainte-Marie-au-Bois			Sancta Maria in Nemore #-ad Nemus #-in Bosco #de Prisneio #-juxta Prisney #Saincte Marie ad Boix #-des Bois #-du Bois	Meurthe-et-Moselle	Nancy	Pont-à-Mousson	Prény	Toul	Nancy	Lorraine	Notre-Dame et Saint-Etienne		abbey	d	1126	1126	1790	1790	Simon	secular lord	duke	f	certain				https://fr.wikipedia.org/wiki/Abbaye_de_Sainte-Marie-au-Bois	48.955884	5.9628566	precise			Jaroslava Judita Fabíková
160	Sainte-Marie-des Bois			Cella Dominarum #Antiqua Abbatia	Meurthe-et-Moselle	Nancy	Pont-à-Mousson	Prény	Toul	Nancy	Lorraine	Sainte-Marie-Madeleine		abbey	d	1140	1140	1600	1699		unknown			uncertain					48.46612	-0.48082	precise			Jaroslava Judita Fabíková
161	Salival			Saliva- #Salina- #Salvia- #Salis- #Salva Vallis #Sali- #Salli- #Sally- #Salin- #Sallin- #Saiulinvalz #-vas #-val #-vais #-vauls #-vals #-vault-vaultz	Moselle	Château-salins	Château-salins	Morville-lès-Vic	Metz	Metz	Lorraine	Notre-Dame de la Nativité et Saint-Fiacre		abbey	f	1156	1162	1590	1791	Mathilde de Salm-Hombourg	secular lord	countess	f	certain				https://fr.wikipedia.org/wiki/Salival_(Moselle)	48.8023625	6.566001	precise			Jaroslava Judita Fabíková
162	Sancta Maria in Berca			Sta. Maria in Berca #Sta. Maria in Nemore #Sta. Maria in Burgundia										monastery	f	1123	1123	1124	1199		unknown			uncertain							not found			Jaroslava Judita Fabíková
163	Sarrance			Sancta Maria de Sarranceo #-Sarrancia #-anssa #-ansa #Sarransce #-ancse #-ansi #-anson #-ansinie #-ansie	Pyrénées-Atlantique	Oloron-Sainte-Marie	Accous		Oloron	Bayonne	Gascogne	Notre-Dame		abbey	m	1345	1345	1569	1790		unknown			uncertain					43.05108	-0.60167	precise			Jaroslava Judita Fabíková
164	Sélincourt			Serin- #Syrin- #Serrin- #Silin- #Selin- #Sellin- #Selyn- #Seli- #Selis- xSerin- #Seri- #Seri- #Sérincourt #-cort #-curt #-cour #-curia #-curtis #Sancta Lachryma #Sainte-Larme	Somme	Amiens	Hornoy-le-Bourg	Hornoy-le-Bourg	Amiens	Amiens	Ponthieu	La Sainte-Larme du Christ et Saint-Pierre		abbey	f	1130	1137	1790	1790	Drogon#Guillaume	secular lord		m	certain				https://fr.wikipedia.org/wiki/Abbaye_de_Selincourt	49.8770144	1.901814	precise			Jaroslava Judita Fabíková
165	Sens			Sanctus Paulus Senonensis #-de Vanna #-Ripae Vannae #Saint-Paul-sur-Vanne #Sainct-Pol-sur-Vanne-lez-Sens	Yonne				Sens	Sens-Auxerre	France	Saint-Paul		priory	m	1192	1221	1790	1790	Guy de Noyers	bishop	archbishop	m	certain					48.19356	3.29453	precise			Jaroslava Judita Fabíková
166	Septfontaines-en-Bassigny			Francavallis ou Sanctus Petrus in Sylva Brixii #Septem fontes in Bassiniaco #-in Burgundia #Septfonts #Setfonteinnes	Haute-Marne	Chaumont Andelot-Blancheville	 Andelot-Blancheville	Andelot-Blancheville	Langres	Langres	Lorraine	Notre-Dame et Saint-Nicolas		abbey	m	1123	1123	1791	1791		unknown			uncertain					48.23222	5.25915	precise			Jaroslava Judita Fabíková
167	Septfontaines-en-Thiérache			Septem Fontium in Therascia #Sept Fonts	Ardennes	Charleville-Mézières	Charleville-Mézières	Fagnon	Reims	Reims	Floreffe	Notre-Dame		abbey	d	1129	1135	1790	1790	Albert de Chiny 	secular lord		m	certain				https://fr.wikipedia.org/wiki/Abbaye_Notre-Dame_de_Sept-Fontaines	49.76131	4.73648	approximate			Jaroslava Judita Fabíková
168	Serques				Pas-de-Calais	Saint-Omer	Saint-Omer		Thérouanne	Arras	Flandre			monastery	f	1140	1140	1500	1599		unknown			uncertain					50.79308	2.20147	precise			Jaroslava Judita Fabíková
169	Séry			Si- #Sy- #Seruacum #.iacus #S- #in Pratis #Serit #Cery #Serry #Seri #Syri #Notre-Dame de Séry-au-Pr ès	Somme	Abbeville	Gamaches	Bottencourt	Amiens	Amies	Ponthieu	Notre-Dame		abbey	f	1127	1136	1791	1791	Alselme#Guillaume de Cayeux	secular lord		m	certain				https://fr.wikipedia.org/wiki/Abbaye_Notre-Dame_de_Séry	49.95906	1.63027	approximate			Jaroslava Judita Fabíková
170	Silly			Cili- #Sili- #Solli- #Sillyacum #Silleyum #-eium #-eum #Sylleium #Selesia #Silli #Silly-en-Goufern #Beate Marie de Fouffer(n) #Gofer #Golfer #Goffer #Notre-dame-de-Gouffern #Abbatia de Bosco	Orne	Argentan	Exmes	Silly-en-Gouffern	Séez	Séez	Normandie méridionale #Congrégation de ľ Antique Rigueu 	Notre-Dame ľ Assomption et Saint-Laurent		abbey	m	1151	1151	1791	1791	Drogon	other	knight	m	certain					48.75393	0.07124	precise			Jaroslava Judita Fabíková
171	Strasbourg			Domus Argentina	Bas-Rhin				Strasbourg	Strasbourg	Souabe	Tous-les-Saints		monastery	m	1254	1254	1791	1791		unknown			uncertain					48.57979	7.74879	precise			Jaroslava Judita Fabíková
172	Thenailles			Tenolia #The- #Tenolia #-liae #-lium 	Aisne	Vervins	Vervins		Laon	Soissons	Floreffe	Notre-Dame		abbey	m	1130	1130	1790	1799	Barthélemy	bishop		m	certain				https://fr.wikipedia.org/wiki/Abbaye_de_Thenailles	49.81905	3.94049	precise			Jaroslava Judita Fabíková
173	Thérouanne			Sanctus- #Beatus Augustinus Tervanensis #-Tarunensis #Morinensis #Ecclesia Sancti Augustini juxta Morinum #Sainct Augustin encosté Terewene #Sint Augustin leiz Theroenne	Pas-de-Calais	Saint-Omer	Aire	Clarques	Thérouanne	Arras	Flandre	Saint-Augustin		abbey	d	1131	1131	1791	1791	Milon	bishop		m	certain					50.63449	2.26361	precise			Jaroslava Judita Fabíková
175	Vaas			Vedo- #Vada- #Vedatium #-cium #Vas #Vaz #Vaulx #Vast #Vaast #Was #Waaz	Sarthe	La Flèche	Mayet		Le Mans	Le Mans	Congrégation de ľ Antique Rigueu #Normandie	Notre-Dame		abbey	m	1726	1726	1790	1790	René Charles Vesnier 	other		m	uncertain				https://fr.wikipedia.org/wiki/Abbaye_de_Vaas	47.6728839	0.2723869	precise			Jaroslava Judita Fabíková
176	Valchrétien			Vallis Christiana #Vau- #Vaux- #Vaul- #Val- #Vaulxchrestien #-cristien	Aisne		Fère-en-Tardenois	Bruyères-sur Fère	Soissons	Soissons	France #de Prémontré	Notre-Dame et Saint-Ghislain		abbey	d	1134	1134	1790	1790	Gosselin	bishop		m	certain					43.766214	0.2903325	approximate			Jaroslava Judita Fabíková
177	Valguyon			Vallis Guidonis	Yvelines	Mantes-la-Jolie	Bonnières-sur-Seine	Freneusé	Chartres	Versailles	Normandie méridionale	Notre-Dame		priory	m	1234	1234	1500	1790	Guy de Malvoisin	secular lord		m	certain							not found			Jaroslava Judita Fabíková
178	Valmont				Pyrénées-Atlantique	Pau	Nay-Boudettes-Est	Montaut	Bayonne 	Bayonne	Nouvelle circarie de langue francaise	Sainte-Marie-Madeleine		convent for mendicants	f	1989	1989	2020	2020		unknown			uncertain							not found			Jaroslava Judita Fabíková
179	Valprofonde			Profunda Vallis #Vallis profunda #Cella Monialium #Vaul Parfonde #Vauxprofond	Yonne	Sens	Villeneuve-sur-Yonne	Villeneuve-sur-Yonne	Auxerre	Sens-Auxerre	France			convent	m	1141	1141	1212	1212		unknown			uncertain					48.0650983	3.354066	precise			Jaroslava Judita Fabíková
180	Valsecret			Vallis Secreta #Sancta Maria in Vallibus Secretae #Val- #Vas- #Vaussecré #-secré #-segré	Aisne	Château-Thierry	Château-Thierry	Brasles	Soissons	Soissons	France	Notre-Dame		abbey	d	1133	1133	1791	1791	Thibaud	secular lord		m	certain					49.071779	3.4018193	approximate			Jaroslava Judita Fabíková
181	Valsery			Vivarium #Vallis Serena #-Serii #Val- #Vau- #Vaussery #-ser #-sereine #-serenne #-sery # -séry #-serit #-ceri #-cery #-serie #Vaulx-Sery	Aisne	Soissons	Vic-sur-Aisne	Coeuvre-et-Valsery	Soissons	Soissons	France	Notre-Dame		abbey	d	1124	1126	1567	1790	Lézard	bishop		m	certain				https://fr.wikipedia.org/wiki/Abbaye_Notre-Dame_de_Valsery	49.3204195	3.15733	precise			Jaroslava Judita Fabíková
182	Valvion			Vallis Guidonis #-Widonis #-Hugonis #Valguyon #Val Huon #Vallivon	Somme	Amiens	Doullens	Beauquesne	Amiens	Amiens	Ponthieu			abbey	f	1148	1148	1196			unknown			uncertain					50.08372	2.41259	precise			Jaroslava Judita Fabíková
183	Vanault-les-Dames			Vanaudium ad Dominas #Wandium #Vandium #Wasnoo- #-non #-nau #Vanaux	Vanon-les-Nonnains	Vitry-le-Francois		Heiltz-le-Maurupt	Châlons	Châlons	Lorraine	Saint-Rémi		priory	f	1140	1148	1517			unknown			uncertain					48.84342	4.77339	precise			Jaroslava Judita Fabíková
184	Verdun			Sancti Pauli Virdunensis #-extra muros #Saint Paul-hors-les-murs	Meuse				Verdun	Verdun	Lorraine #Congrégation de ľ Antique Rigueu de Champagne	Saint-Paul, évêque de Verdun		abbey	d	1135	1137	1792	1815	Albéron de Chiny	bishop		m	certain					49.15881	5.36897	precise			Jaroslava Judita Fabíková
185	Vermand			Ver- #Vero- #Viromandum #-mandum # -mendum #-mensum #-mans	Aisne	Saint-Quentin			Noyon	Soissons	Flandre	Notre-Dame et Saint-Quentin		abbey	m	1144	1144	1791	1875	Simon	bishop		m	certain				https://fr.wikipedia.org/wiki/Abbaye_de_Vermand	49.87439	3.14527	approximate			Jaroslava Judita Fabíková
186	Vic-Fezensac			Vicus Fesentiaci #Sancta Maria extra muros	Gers	Auch			Auch	Auch	Gascogne	Notre-Dame  		priory	m	1148	1154	1790	1790		other			uncertain					43.75684	0.30247	precise			Jaroslava Judita Fabíková
187	Vicogne			Casa Dei #Casa Dei in Sylva #Vicoigne #Viconia #Viconium	Nord	Valenciennes	Saint-Amand-les-Eaux	Raismes #Vicoigne	Arras	Cambrai	Flandre	Notre-Dame Saint-Blaise et Saint-Sébastien		abbey	d	1132	1132	1790	1790	Guy	monk/nun	hermit	m	certain				https://fr.wikipedia.org/wiki/Abbaye_de_Vicogne	50.05306	2.32167	precise			Jaroslava Judita Fabíková
188	Zubernoa			Suber- #Zubernoa # -noy #Santiago de Subernoa #Prieuré de Hendaye	Pyrénées-Atlantique	Bayonne	Hendaye	Urrugne #Santiago	Bayonne		Gascogne	Saint-Jacques-le-Majeur		priory	m	1195	1195	1792	1792	Guillaume de Zubernoa	other		m	uncertain					43.34247	-1.75335	ambiguous	near Bidassoa River 		Jaroslava Judita Fabíková
